"id","eventTime","serverId","map","playerId","message_mode","message"
1314418,"2023-11-11 13:29:33",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,78412,2,!tp
1314415,"2023-11-11 13:29:15",32,ctf_2fort,72004,1,its like we're slow dancing
1314413,"2023-11-11 13:27:45",32,ctf_2fort,72004,1,me neither
1314414,"2023-11-11 13:27:53",32,ctf_2fort,72004,1,I put all my time into becoming the edgiest sniper main i can
1314412,"2023-11-11 13:27:41",32,ctf_2fort,7268,1,I'm not very good at spy.
1314411,"2023-11-11 13:27:17",32,ctf_2fort,72004,1,a little
1314410,"2023-11-11 13:27:13",32,ctf_2fort,7268,1,ouch.
1314409,"2023-11-11 13:26:55",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,1,i have made a poor choice of everything
1314408,"2023-11-11 13:26:47",32,ctf_2fort,72004,1,"You've been an interesting lass, but I've gotta get"
1314407,"2023-11-11 13:26:36",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,!cr
1314405,"2023-11-11 13:25:47",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86461,2,!bot
1314406,"2023-11-11 13:26:05",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,10345,1,died to magic :/
1314402,"2023-11-11 13:25:36",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,2,!cr
1314403,"2023-11-11 13:25:41",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,!cr
1314404,"2023-11-11 13:25:44",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,2,!cr
1314400,"2023-11-11 13:24:46",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,2,say when cap area clear
1314401,"2023-11-11 13:24:48",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,2,soo i can tp
1314399,"2023-11-11 13:24:29",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,2,!cr
1314398,"2023-11-11 13:24:12",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,!cr
1314397,"2023-11-11 13:24:12",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,66167,1,!cr
1314396,"2023-11-11 13:24:12",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,2,Fuck
1314395,"2023-11-11 13:24:01",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,2,DONT GET spoted
1314392,"2023-11-11 13:23:15",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,1,!fp
1314393,"2023-11-11 13:23:54",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,2,Chocy
1314394,"2023-11-11 13:23:58",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,2,go back
1314391,"2023-11-11 13:22:24",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,11529,1,woah i actually got killed by the bomb trail
1314390,"2023-11-11 13:22:07",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,1,wow
1314388,"2023-11-11 13:21:43",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,!cr
1314389,"2023-11-11 13:21:54",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,2,!cr
1314387,"2023-11-11 13:21:43",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,!crt
1314386,"2023-11-11 13:21:43",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,10345,2,minecraft soldier ded?
1314384,"2023-11-11 13:20:38",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,1,T A U N T
1314385,"2023-11-11 13:21:09",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,2,!cr
1314381,"2023-11-11 13:20:29",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,66167,1,!cr
1314382,"2023-11-11 13:20:33",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,256,1,other one hasn't
1314383,"2023-11-11 13:20:36",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,1,ahem
1314351,"2023-11-11 13:16:11",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,1,i have a pocket full of regrets that
1314352,"2023-11-11 13:16:21",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,1,doesn't leave
1314353,"2023-11-11 13:16:29",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,2,THEY TAKIN ROOF
1314354,"2023-11-11 13:16:29",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,2,depart em
1314355,"2023-11-11 13:16:29",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86461,2,!bot
1314356,"2023-11-11 13:16:41",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,2,!cr
1314357,"2023-11-11 13:17:20",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,256,1,why did I get stunned?
1314358,"2023-11-11 13:18:09",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,2,!cr
1314359,"2023-11-11 13:18:13",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,66167,1,!cr
1314360,"2023-11-11 13:18:13",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,!
1314361,"2023-11-11 13:19:21",32,ctf_2fort,72004,1,lmao
1314362,"2023-11-11 13:19:33",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,1,"122 points from THAT?"
1314363,"2023-11-11 13:19:37",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,256,1,hoovybot should not be able to stun enemies
1314364,"2023-11-11 13:19:47",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,i think deleting projectiles gives bonus
1314365,"2023-11-11 13:19:47",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,1,then what
1314366,"2023-11-11 13:19:47",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,1,do nothing?
1314367,"2023-11-11 13:19:51",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,demos should not be able to do 50 dmg
1314368,"2023-11-11 13:19:51",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,"500*"
1314369,"2023-11-11 13:20:00",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,256,1,"hoovy can make laugh, should not full stun"
1314370,"2023-11-11 13:20:01",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,we need something to counter ubers better
1314371,"2023-11-11 13:20:01",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,what is the difference???
1314372,"2023-11-11 13:20:01",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,one is funny the other is anoying or what?
1314373,"2023-11-11 13:20:01",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,256,1,difference is that laughing only works when you are on the ground
1314374,"2023-11-11 13:20:03",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,256,1,the stun works while you are airborn
1314375,"2023-11-11 13:20:09",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,yea and?
1314376,"2023-11-11 13:20:15",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,w
1314377,"2023-11-11 13:20:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,1,if that wouldn't exist he would litereally be useless
1314378,"2023-11-11 13:20:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,56857,1,engiSus
1314379,"2023-11-11 13:20:26",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,256,1,one has counterplay
1314380,"2023-11-11 13:20:28",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,11529,1,aaaaaaa!!
1319376,"2023-11-29 12:02:44",11,workshop/pl_decoy_robo_rc3.ugc3035513839,74104,1,like seriously the trade of 1 pyro = 1 melee bot is stupid
1319375,"2023-11-29 12:02:38",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86405,1,!cr
1319374,"2023-11-29 12:02:24",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,1,yes
1319373,"2023-11-29 12:02:18",11,workshop/pl_decoy_robo_rc3.ugc3035513839,74104,1,do you like fighting pyros as melee bot?
1319371,"2023-11-29 12:01:39",11,workshop/pl_decoy_robo_rc3.ugc3035513839,74104,1,you ae teleporting just as much don't complain
1319372,"2023-11-29 12:01:57",11,workshop/pl_decoy_robo_rc3.ugc3035513839,81665,1,heh
1319370,"2023-11-29 12:01:38",6,workshop/cp_outflow_b3.ugc2963374860,59395,1,!rtv
1319369,"2023-11-29 12:01:12",11,workshop/pl_decoy_robo_rc3.ugc3035513839,81665,1,u hecker
1319368,"2023-11-29 12:01:12",11,workshop/pl_decoy_robo_rc3.ugc3035513839,81665,1,stop teleportin g
1319367,"2023-11-29 12:01:07",11,workshop/pl_decoy_robo_rc3.ugc3035513839,81665,1,kappy
1319366,"2023-11-29 12:01:00",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86405,1,!fp
1319353,"2023-11-29 11:52:21",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86405,1,i wanna do the dancing sentry buster sson
1319354,"2023-11-29 11:53:03",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86405,1,!join
1319355,"2023-11-29 11:56:38",11,workshop/pl_decoy_robo_rc3.ugc3035513839,74104,1,lag
1319356,"2023-11-29 11:56:39",11,workshop/pl_decoy_robo_rc3.ugc3035513839,74104,1,jesus
1319357,"2023-11-29 11:56:39",11,workshop/pl_decoy_robo_rc3.ugc3035513839,74104,1,yup 300 ping no wonder
1319358,"2023-11-29 11:57:43",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86405,1,lol
1319359,"2023-11-29 11:57:52",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86405,1,!cr
1319360,"2023-11-29 11:59:01",11,workshop/pl_decoy_robo_rc3.ugc3035513839,74104,1,kappy could you stop teleporting pls
1319361,"2023-11-29 11:59:11",11,workshop/pl_decoy_robo_rc3.ugc3035513839,81665,1,fr
1319362,"2023-11-29 11:59:14",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86405,1,lol
1319363,"2023-11-29 11:59:15",11,workshop/pl_decoy_robo_rc3.ugc3035513839,81665,1,valltalk
1319364,"2023-11-29 11:59:58",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86405,1,!cr
1320705,"2023-12-04 11:48:18",4,cp_process_final,86706,1,or demo
1320706,"2023-12-04 11:49:05",4,cp_process_final,86900,1,oh sorry
1320704,"2023-12-04 11:48:14",4,cp_process_final,86706,1,maybe pyro
1320702,"2023-12-04 11:46:02",4,cp_snakewater_final1,86900,1,doesnt matter
1320703,"2023-12-04 11:48:10",4,cp_process_final,86706,1,who now
1320701,"2023-12-04 11:45:53",4,cp_snakewater_final1,86900,1,ok
1320700,"2023-12-04 11:45:51",4,cp_snakewater_final1,86706,1,sorry
1320696,"2023-12-04 11:44:16",4,cp_snakewater_final1,86900,1,but its for fun not that much
1320697,"2023-12-04 11:44:21",4,cp_snakewater_final1,86706,1,who do we play now
1320698,"2023-12-04 11:44:28",4,cp_snakewater_final1,86900,1,spy
1320699,"2023-12-04 11:44:33",4,cp_snakewater_final1,86706,1,okay
1320695,"2023-12-04 11:44:03",4,cp_snakewater_final1,86706,1, i saw a billy for a sec
1320694,"2023-12-04 11:43:58",4,cp_snakewater_final1,86900,1,you
1320693,"2023-12-04 11:43:51",4,cp_snakewater_final1,86900,1,now should we go spy
1320691,"2023-12-04 11:43:29",4,cp_snakewater_final1,86706,1,gg
1320692,"2023-12-04 11:43:49",4,cp_snakewater_final1,86706,1,who is billy
1320690,"2023-12-04 11:42:36",4,cp_snakewater_final1,86900,1,nice kill bro
1320689,"2023-12-04 11:41:44",4,cp_snakewater_final1,86900,1,oh im so sorry
1320688,"2023-12-04 11:41:27",4,cp_snakewater_final1,86706,1,bro stop taunting on my
1320687,"2023-12-04 11:41:22",4,cp_snakewater_final1,86900,1,nice
1320686,"2023-12-04 11:40:21",4,cp_snakewater_final1,86900,1,you are training me and thats good
1320685,"2023-12-04 11:40:04",4,cp_snakewater_final1,86900,1,thanks
1320683,"2023-12-04 11:38:48",4,cp_snakewater_final1,86900,1,i will get the escape plan
1320684,"2023-12-04 11:40:00",4,cp_snakewater_final1,86706,1,good kill
1320682,"2023-12-04 11:38:14",4,cp_snakewater_final1,86706,1,get away of my point
1320681,"2023-12-04 11:37:05",4,cp_snakewater_final1,86900,1, you should taunt after kill
1320680,"2023-12-04 11:37:01",4,cp_snakewater_final1,86706,1,:)
1320678,"2023-12-04 11:36:55",4,cp_snakewater_final1,86706,1,good kill
1320679,"2023-12-04 11:36:56",4,cp_snakewater_final1,86900,1,thanks
1320677,"2023-12-04 11:34:01",4,cp_snakewater_final1,86706,1,good choise of weopon
1320675,"2023-12-04 11:33:21",4,cp_snakewater_final1,86900,1,ok
1320676,"2023-12-04 11:33:59",4,cp_snakewater_final1,86900,1,direct hit
1320674,"2023-12-04 11:33:21",4,cp_snakewater_final1,86706,1,lets do it'
1320673,"2023-12-03 08:22:55",4,pl_borneo,86896,1,стань инжом
1320672,"2023-12-02 22:03:01",6,workshop/cp_alloy_rc3.ugc592805587,86894,1,I hate pyro
1320670,"2023-12-02 21:30:29",4,cp_process_final,31468,1,!seed
1320671,"2023-12-02 22:02:07",6,workshop/cp_alloy_rc3.ugc592805587,86893,1,what
1320669,"2023-12-02 21:18:48",6,workshop/pl_extinction_rc2.ugc2961457712,31468,1,/-
1320668,"2023-12-02 17:18:59",4,pl_swiftwater_final1,85880,1,gj buddy
1320667,"2023-12-02 17:18:57",4,pl_swiftwater_final1,85497,1,/0
1320666,"2023-12-02 15:45:24",6,cp_reckoner,66191,1,!addbots
1320665,"2023-12-02 14:05:43",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,як тебе в др пригласить
1320664,"2023-12-02 14:03:37",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1, го др но не по стиму
1320663,"2023-12-02 14:03:25",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,вот и хорошо
1320662,"2023-12-02 14:03:20",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,я тожу
1320660,"2023-12-02 14:02:43",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,ясно
1320661,"2023-12-02 14:03:18",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,я если что на счёт политики разговаривать не хочу
1320659,"2023-12-02 14:02:40",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,я укр
1320658,"2023-12-02 14:02:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,беларус
1320657,"2023-12-02 14:02:25",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,ти укр или рус
1320656,"2023-12-02 14:02:15",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,что такое?
1320655,"2023-12-02 14:02:07",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,ау
1320654,"2023-12-02 14:01:33",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,ти укр чи рус?
1320653,"2023-12-02 14:00:39",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,ок\
1320652,"2023-12-02 14:00:19",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,нет
1320651,"2023-12-02 13:59:29",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,аа пон
1320650,"2023-12-02 13:59:24",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,с помощью второго оружия
1320649,"2023-12-02 13:59:17",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,это мой персонаж так может
1320629,"2023-12-02 13:48:57",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,10345,2,on who?
1320630,"2023-12-02 13:48:58",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,83202,1,that was god
1320631,"2023-12-02 13:49:05",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,70739,2,ME
1320632,"2023-12-02 13:49:20",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,83202,1,good*
1320633,"2023-12-02 13:49:20",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,70739,2,literally could've uber chained them to death
1320634,"2023-12-02 13:50:51",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,10345,1, game over
1320635,"2023-12-02 13:53:25",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,даров
1320636,"2023-12-02 13:53:27",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,чё ты тут 1
1320637,"2023-12-02 13:53:40",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,2,lf
1320638,"2023-12-02 13:54:46",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,да один
1320639,"2023-12-02 13:54:54",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,скок ты тут уже сидишь?
1320640,"2023-12-02 13:55:10",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,2,"2 минути "
1320641,"2023-12-02 13:55:44",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,и да я пацан ето вк моеи мами 
1320642,"2023-12-02 13:55:48",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,ок?
1320643,"2023-12-02 13:55:50",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,ак моеи мами
1320644,"2023-12-02 13:55:59",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,да понял я
1320645,"2023-12-02 13:56:52",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,тебе продать ящик хелунских богатсв
1320646,"2023-12-02 13:56:52",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56563,1,не спасибо
1320647,"2023-12-02 13:57:06",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,у мене Іх 2
1320648,"2023-12-02 13:59:03",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86890,1,а как ти тот прижок сделал
1326457,"2024-01-06 11:23:24",35,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,11973,1,!cr
1326458,"2024-01-06 14:36:12",4,pl_upward,87249,1,srry but we 1v1
1326456,"2024-01-06 11:23:12",35,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,11973,1,!cr
1326454,"2024-01-06 11:22:20",35,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,11973,1,!info
1326455,"2024-01-06 11:22:54",35,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,11973,1,!cr
1326448,"2024-01-05 20:38:18",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!bot
1326449,"2024-01-05 20:40:16",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!bot
1326450,"2024-01-05 20:42:30",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!bot
1326451,"2024-01-05 20:43:36",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!bot
1326452,"2024-01-05 20:47:27",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!bot
1326453,"2024-01-05 20:47:34",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!bot
1326447,"2024-01-05 20:37:27",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!changes
1326446,"2024-01-05 20:34:40",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!bot
1326443,"2024-01-05 20:31:12",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!bot
1326444,"2024-01-05 20:33:33",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!bot
1326445,"2024-01-05 20:34:11",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!bot
1326415,"2024-01-04 14:32:01",6,pl_cashworks,28609,1,"Ah fuck, I've been cancelled on Twitter!"
1326442,"2024-01-05 20:28:54",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,87290,1,!bot
1326414,"2024-01-04 14:23:51",6,pl_cashworks,28609,1,"Ah fuck, I've been cancelled on Twitter!"
1326412,"2024-01-04 14:16:31",6,pl_cashworks,28609,1,"Ah fuck, I've been cancelled on Twitter!"
1326413,"2024-01-04 14:21:24",6,pl_cashworks,28609,1,"Ah fuck, I've been cancelled on Twitter!"
1326408,"2024-01-04 13:59:10",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!bot
1326409,"2024-01-04 13:59:46",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!bot
1326410,"2024-01-04 14:00:31",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!tp
1326411,"2024-01-04 14:01:12",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!fp
1326407,"2024-01-04 13:59:09",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,"1bot"
1326406,"2024-01-04 13:58:59",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!bot
1326403,"2024-01-04 13:56:32",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!bot
1326404,"2024-01-04 13:57:10",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!tp
1326405,"2024-01-04 13:57:12",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!fp
1326402,"2024-01-04 13:54:38",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!bot
1326400,"2024-01-04 13:54:30",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!fp
1326401,"2024-01-04 13:54:30",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!bot
1326399,"2024-01-04 13:52:56",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!tp
1326392,"2024-01-04 13:22:27",32,ctf_2fort,87279,1,and there you have it 
1326393,"2024-01-04 13:22:35",32,ctf_2fort,87279,1,that is a hard thing to master
1326394,"2024-01-04 13:22:56",32,ctf_2fort,87279,1,and I have been practicing a LOT LOT LOT of spy
1326395,"2024-01-04 13:50:56",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,/ro
1326396,"2024-01-04 13:50:57",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,/r
1326397,"2024-01-04 13:52:32",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!car
1326398,"2024-01-04 13:52:39",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73380,1,!bot
1326391,"2024-01-04 13:22:19",32,ctf_2fort,86646,1,ok
1326388,"2024-01-04 13:21:31",32,ctf_2fort,86646,1,oh ok
1326389,"2024-01-04 13:22:00",32,ctf_2fort,87279,1,how you do it is very easy just realese w
1326390,"2024-01-04 13:22:09",32,ctf_2fort,87279,1,and pres a or d
1326387,"2024-01-04 13:21:31",32,ctf_2fort,87279,1,it makes you turn better when in the air
1326386,"2024-01-04 13:21:17",32,ctf_2fort,87279,1,the answer is that I airstraifed on teh first one
1326384,"2024-01-04 13:20:25",32,ctf_2fort,86646,1,no
1326385,"2024-01-04 13:20:53",32,ctf_2fort,87279,1,what is the difference
1326383,"2024-01-04 13:20:18",32,ctf_2fort,87279,1,another thing do you know haw ot air straife
1326382,"2024-01-04 13:19:58",32,ctf_2fort,87279,1,my advice use mantreads it will make you improve faster
1326378,"2024-01-04 13:18:43",32,ctf_2fort,87279,1,alright
1326379,"2024-01-04 13:18:56",32,ctf_2fort,86646,1,dame it
1326380,"2024-01-04 13:19:55",32,ctf_2fort,87279,1,dang
1326381,"2024-01-04 13:19:56",32,ctf_2fort,86646,1,aya
1326377,"2024-01-04 13:18:39",32,ctf_2fort,86646,1,i wnat to market garden
1326375,"2024-01-04 13:16:31",32,ctf_2fort,86646,1,ow
1326376,"2024-01-04 13:16:40",32,ctf_2fort,87279,1,you would be suprized how often that happens
1326374,"2024-01-04 13:13:47",32,ctf_2fort,87279,1,nice
1326369,"2024-01-04 12:55:26",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,27050,1,!join
1326370,"2024-01-04 12:56:33",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,27050,1,!bot
1326371,"2024-01-04 12:56:36",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,27050,1,!bot
1326372,"2024-01-04 13:13:18",32,ctf_2fort,86646,1,oh
1326373,"2024-01-04 13:13:44",32,ctf_2fort,86646,1,yes
1326367,"2024-01-04 11:24:39",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86405,1,!cr
1326368,"2024-01-04 12:55:19",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,27050,1,!bot
1326366,"2024-01-04 11:22:38",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86405,1,!join
1326365,"2024-01-04 11:16:38",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,1,cya
1326364,"2024-01-04 11:16:38",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,1,"well, off i go"
1326363,"2024-01-04 11:16:04",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,1,!join
1326359,"2024-01-04 11:12:37",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,223,1,that's weird. and sad.
1326360,"2024-01-04 11:14:37",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,1,yup
1326361,"2024-01-04 11:15:10",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,1,gotcha
